creole,mean_BYsp,sd_BYsp,mean_BYgn,sd_BYgn,med,mean_BYfm,sd_BYfm,mean_GWDBYspgnfm,sd_GWDBYspgnfm,mean_GWDBYgnfm,sd_GWDBYgnfm,mean_GWDBYgn,sd_GWDBYgn,mean_GWDspgnfm,sd_GWDspgnfm,mean_GWDgnfm,sd_GWDgnfm,mean_GWDBYgnfm_CAT,sd_GWDBYgnfm_CAT
bayawonn,0.8,,0.8,,0.8,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.8,0.0941339098036177
benzoliv,,,,,,,,0.262,0.0708232617216773,0.262,0.0941339098036177,0.262,0.0941339098036177,0.262,0.0708232617216773,0.262,0.0941339098036177,0.655162035099255,0.180548680611199
breziyet,,,,,,0.4225,0.13081475451951127,0.79,0.0941339098036177,0.79,0.0941339098036177,0.79,0.0941339098036177,0.79,0.0941339098036177,0.79,0.0941339098036177,0.5074375,0.12340172424716199
bwa anis,,,,,,,,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.655162035099255,0.180548680611199
bwa bande,,,,,,,,0.638282691838151,0.162699043198669,0.637083145105013,0.15320386661854798,,,0.6342840357586701,0.156504650873455,0.633457798490794,0.150097059378352,0.655162035099255,0.180548680611199
bwa blan,0.5800000000000001,0.0,0.5800000000000001,0.0,0.5800000000000001,0.5800000000000001,0.0,0.5800000000000001,0.0708232617216773,0.6380833333333329,0.0941339098036177,0.6380833333333329,0.0941339098036177,0.655738888888889,0.0941339098036177,0.655738888888889,0.0941339098036177,0.6670833333333336,0.0941339098036177
bwa dom,0.5,,0.5,,0.5,0.41500000000000004,0.1202081528017131,0.5037824346877415,0.09711249298441965,0.5241713235766305,0.10876781702538985,0.5993592646755049,0.12824198968693734,0.5037824346877415,0.09711249298441965,0.5241713235766305,0.10876781702538985,0.45127941176470604,0.10876781702538985
bwa doti,0.66,,0.66,,0.66,0.73,0.0989949493661167,0.642583333333333,0.12340172424716199,0.642583333333333,0.12340172424716199,,,0.642583333333333,0.12340172424716199,0.642583333333333,0.12340172424716199,0.75,0.12340172424716199
bwa doule,,,,,,,,0.63,0.0708232617216773,0.54,0.0941339098036177,0.54,0.0941339098036177,0.63,0.0708232617216773,0.54,0.0941339098036177,0.6683409090909089,0.12340172424716199
bwa fe,1.0,,1.0,,1.0,0.8425,0.22273863607376243,1.15,0.0708232617216773,1.15,0.0941339098036177,1.15,0.0941339098036177,1.15,0.0708232617216773,1.15,0.0941339098036177,1.35,0.0941339098036177
bwa jambet,,,,,,0.73,0.0989949493661167,0.561,0.0941339098036177,0.561,0.0941339098036177,0.561,0.0941339098036177,0.561,0.0941339098036177,0.561,0.0941339098036177,0.75,0.12340172424716199
bwa kaka,0.825,,0.825,,0.825,0.825,,0.657188461225434,0.13984399873365191,0.656388763403342,0.13351388101357123,0.695,0.0941339098036177,0.65452269050578,0.13571440385017589,0.6539718656605293,0.13144267618677388,0.6417746900661699,0.16149969515652
bwa kapab,0.685,,0.685,,0.685,0.8425,0.22273863607376243,0.689811906999642,0.09711249298441965,0.717843156999642,0.10876781702538985,0.6975849591199494,0.12824198968693734,0.689827310090703,0.09711249298441965,0.717858560090703,0.10876781702538985,0.70125,0.10876781702538985
bwa let,0.45,,0.45,,0.45,0.39,0.08485281374238571,0.49524993954425217,0.09532534307593847,0.48944530991462265,0.09998747269232656,0.498695557722054,0.10777714175694557,0.4887624123111366,0.09998747269232656,0.4887624123111366,0.09998747269232656,0.4981,0.10584103558103541
bwa loray,,,,,,0.585,0.10000000000000002,0.644092948717949,0.0941339098036177,0.644092948717949,0.0941339098036177,0.644092948717949,0.0941339098036177,0.644092948717949,0.0941339098036177,0.644092948717949,0.0941339098036177,0.565833333333333,0.0941339098036177
bwa mabel,0.3,,0.3,,0.3,0.3,,0.592793563988095,0.12340172424716199,0.592793563988095,0.12340172424716199,,,0.592793563988095,0.12340172424716199,0.592793563988095,0.12340172424716199,0.54,0.12340172424716199
bwa majo,,,,,,,,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.655162035099255,0.180548680611199
bwa nwa,0.6316666666666667,0.0,0.6295833333333334,0.012500000000000065,0.6316666666666667,0.6175754830917874,0.15497114478825266,0.6049464285714284,0.0766509237421624,0.5540042161455225,0.0941339098036177,0.5540042161455225,0.0941339098036177,0.6049464285714284,0.0766509237421624,0.5540042161455225,0.0941339098036177,0.5503958333333332,0.10145086341450378
bwa palmis,,,,,,0.7454347826086957,0.14318545700878368,0.64325,0.0708232617216773,0.7738611111111109,0.0941339098036177,0.7738611111111109,0.0941339098036177,0.64325,0.0708232617216773,0.7738611111111109,0.0941339098036177,0.6155,0.0941339098036177
bwa pen,0.7266666666666666,,0.7266666666666666,0.10606601717798207,0.7266666666666666,0.7266666666666666,0.10606601717798207,0.7435555555555556,0.0708232617216773,0.5770886871132633,0.0941339098036177,0.5770886871132633,0.0941339098036177,0.61351201423098,0.08636369377630422,0.5696545840175152,0.0941339098036177,0.7508333333333334,0.0941339098036177
bwa pine,0.7675000000000001,,0.7675000000000001,0.010606601717798262,0.7675000000000001,0.8283333333333335,0.1056330125166055,0.77125,0.0708232617216773,0.622329737466834,0.0941339098036177,0.622329737466834,0.0941339098036177,0.7001203643578644,0.0824785857626475,0.6177407287157289,0.0941339098036177,0.631285714285714,0.0941339098036177
bwa poupe,,,,,,,,0.544971109123435,0.0941339098036177,0.544971109123435,0.0941339098036177,0.544971109123435,0.0941339098036177,0.542470421245421,0.0941339098036177,0.542470421245421,0.0941339098036177,0.5243333333333329,0.0941339098036177
bwa santi,,,,,,0.7454347826086957,0.14318545700878368,0.6982365613822273,0.10388984795146579,0.6982365613822273,0.10388984795146579,0.6763691394132997,0.11687262972583079,0.6979403551703673,0.10388984795146579,0.6979403551703673,0.10388984795146579,0.6311185400516796,0.12340172424716199
bwa savann,0.7216666666666667,0.0,0.7005357142857144,0.04954783344409262,0.7216666666666667,0.7244720496894411,0.11048360146965198,0.698783179562459,0.10981209274101819,0.6754754987787209,0.1151158241101267,0.6851191034431463,0.11118794974527751,0.6815370315670258,0.11225727213483624,0.6755652237811064,0.11467199450438444,0.6956453793220421,0.11902222610907687
bwa sip,0.945,,0.945,,0.945,0.7616666666666667,0.0828856700612958,0.8504949404761906,0.0824785857626475,0.8504949404761906,0.0941339098036177,0.8504949404761906,0.0941339098036177,0.7385504002230275,0.10876781702538985,0.7385504002230275,0.10876781702538985,0.8320000000000001,0.0941339098036177
chadek,,,,,,0.8283333333333335,0.1056330125166055,0.74,0.0941339098036177,0.74,0.0941339098036177,0.74,0.0941339098036177,0.74,0.0941339098036177,0.74,0.0941339098036177,0.843761904761905,0.12340172424716199
chenn,0.7,,0.7,,0.7,0.675,0.03535533905932737,0.7233333333333329,0.0708232617216773,0.4785666666666671,0.0941339098036177,0.4785666666666671,0.0941339098036177,0.7233333333333329,0.0708232617216773,0.4785666666666671,0.0941339098036177,0.7,0.0941339098036177
damari,0.46,,0.46,,0.46,0.5983333333333333,0.12887332281482206,0.6765851330532211,0.12340172424716199,0.6765851330532211,0.12340172424716199,,,0.66921165577342,0.12340172424716199,0.66921165577342,0.12340172424716199,0.710625,0.12340172424716199
delen,0.7,,0.6725,0.038890872965260066,0.6725,0.7454347826086957,0.14318545700878368,0.7,0.0708232617216773,0.6769047619047621,0.0941339098036177,0.6769047619047621,0.0941339098036177,0.678666666666667,0.0941339098036177,0.678666666666667,0.0941339098036177,0.701666666666667,0.0941339098036177
divi divi,1.05,,1.05,,1.05,0.7454347826086957,0.14318545700878368,1.1375,0.0708232617216773,0.993190476190476,0.0941339098036177,0.993190476190476,0.0941339098036177,1.1375,0.0708232617216773,0.993190476190476,0.0941339098036177,0.96,0.0941339098036177
figye,0.45,,0.45000000000000007,0.07071067811865474,0.45000000000000007,0.4335416666666667,0.09086919812338115,0.4951573439366786,0.0766509237421624,0.44377849089008403,0.0941339098036177,0.44377849089008403,0.0941339098036177,0.47972890355417525,0.07956475475240495,0.43939640053485174,0.0941339098036177,0.4479999999999997,0.0941339098036177
flambwayan,0.8,,0.8,,0.8,0.7454347826086957,0.14318545700878368,0.57875,0.0708232617216773,0.57875,0.0941339098036177,0.57875,0.0941339098036177,0.57875,0.0708232617216773,0.57875,0.0941339098036177,0.8,0.0941339098036177
fwenn,0.375,0.0,0.375,0.0,0.375,0.375,0.0,0.46206666666666646,0.08830624778313259,0.4962249999999997,0.0941339098036177,0.4962249999999997,0.0941339098036177,0.5303833333333334,0.0941339098036177,0.5303833333333334,0.0941339098036177,0.5491666666666671,0.10145086341450377
gayak,1.095,,1.095,,1.095,1.095,,1.135833333333335,0.0708232617216773,1.10233333333333,0.0941339098036177,1.10233333333333,0.0941339098036177,1.14041666666667,0.0824785857626475,1.10416666666667,0.0941339098036177,1.14833333333333,0.0941339098036177
gommier,0.8,,0.852857142857143,0.08659566688818518,0.91,0.7454347826086957,0.14318545700878368,0.7233333333333329,0.0708232617216773,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7233333333333329,0.0708232617216773,0.7878312801932371,0.0941339098036177,0.765,0.0941339098036177
gomye,0.33,,0.33,,0.33,0.33,,0.305,0.0708232617216773,0.310833333333333,0.0941339098036177,0.310833333333333,0.0941339098036177,0.305,0.0708232617216773,0.310833333333333,0.0941339098036177,0.335,0.0941339098036177
gwayav,0.8,,0.8,,0.8,0.7675000000000001,0.04596194077712555,0.652,0.0708232617216773,0.8552777777777779,0.0941339098036177,0.8552777777777779,0.0941339098036177,0.652,0.0708232617216773,0.8552777777777779,0.0941339098036177,0.8,0.0941339098036177
gwenn,,,,,,,,0.551760416666667,0.12340172424716199,0.551760416666667,0.12340172424716199,0.6391074182398989,0.162350069570257,0.551760416666667,0.12340172424716199,0.551760416666667,0.12340172424716199,0.37042857142857105,0.12340172424716199
kachiman,0.45,0.0,0.45,0.0,0.45,0.5666666666666667,0.20207259421636903,0.45,0.0708232617216773,0.5119,0.0941339098036177,0.5119,0.0941339098036177,0.518777777777778,0.0941339098036177,0.518777777777778,0.0941339098036177,0.5048333333333329,0.0941339098036177
kajou,0.685,,0.685,,0.685,0.585,0.10000000000000002,0.63,0.0708232617216773,0.573181818181818,0.0941339098036177,0.573181818181818,0.0941339098036177,0.63,0.0708232617216773,0.573181818181818,0.0941339098036177,0.625,0.0941339098036177
kalbas,0.65,,0.65,,0.65,0.675,0.03535533905932737,0.634,0.0708232617216773,0.672,0.0941339098036177,0.672,0.0941339098036177,0.634,0.0708232617216773,0.672,0.0941339098036177,0.7,0.0941339098036177
kaliptis,0.7350000000000001,,0.7350000000000001,,0.7350000000000001,0.7675000000000001,0.04596194077712555,0.7750089407861558,0.0766509237421624,0.8300925813264409,0.0941339098036177,0.8300925813264409,0.0941339098036177,0.7750089407861558,0.0766509237421624,0.8300925813264409,0.0941339098036177,0.735,0.0941339098036177
kampech,0.7749999999999999,,0.7749999999999999,0.04242640687119278,0.7749999999999999,0.7454347826086957,0.14318545700878368,0.7047096841466821,0.12340172424716199,0.7047096841466821,0.12340172424716199,,,0.7038210655111022,0.12340172424716199,0.7038210655111022,0.12340172424716199,0.6633556201550389,0.12340172424716199
kandelon,0.91,0.0,0.852857142857143,0.08659566688818518,0.91,0.7454347826086957,0.14318545700878368,0.91,0.0708232617216773,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7878312801932371,0.0941339098036177,0.7878312801932371,0.0941339098036177,0.765,0.0941339098036177
kas,,,,,,0.7454347826086957,0.14318545700878368,0.616,0.0708232617216773,0.7358277777777779,0.0941339098036177,0.7358277777777779,0.0941339098036177,0.616,0.0708232617216773,0.7358277777777779,0.0941339098036177,0.9,0.0941339098036177
kasya,0.7,,0.7,,0.7,0.7454347826086957,0.14318545700878368,0.66,0.0708232617216773,0.6028571428571429,0.0941339098036177,0.6028571428571429,0.0941339098036177,0.66,0.0708232617216773,0.6028571428571429,0.0941339098036177,0.705,0.0941339098036177
kaymit,0.7,,0.7,,0.7,0.8483333333333333,0.13041600106326423,0.655,0.0708232617216773,0.665168724279835,0.0941339098036177,0.665168724279835,0.0941339098036177,0.655,0.0708232617216773,0.665168724279835,0.0941339098036177,0.82,0.0941339098036177
kenep,,,,,,0.4,,0.98,0.0941339098036177,0.98,0.0941339098036177,0.98,0.0941339098036177,0.98,0.0941339098036177,0.98,0.0941339098036177,0.725,0.12340172424716199
kokoye,,,,,,,,0.551760416666667,0.12340172424716199,0.551760416666667,0.12340172424716199,0.6391074182398989,0.162350069570257,0.551760416666667,0.12340172424716199,0.551760416666667,0.12340172424716199,0.37042857142857105,0.12340172424716199
koma,0.9,,0.9,,0.9,0.8483333333333333,0.13041600106326423,0.6627835700757573,0.08636369377630422,0.6627835700757573,0.0941339098036177,0.6627835700757573,0.0941339098036177,0.6010428903890513,0.10388984795146579,0.6010428903890513,0.10388984795146579,0.7066666666666667,0.0941339098036177
kowosol,0.45,0.0,0.45,0.0,0.45,0.5666666666666667,0.20207259421636903,0.405,0.0708232617216773,0.5119,0.0941339098036177,0.5119,0.0941339098036177,0.439388888888889,0.0824785857626475,0.518777777777778,0.0941339098036177,0.5048333333333329,0.0941339098036177
latanye,,,,,,,,0.551760416666667,0.12340172424716199,0.551760416666667,0.12340172424716199,0.6391074182398989,0.162350069570257,0.551760416666667,0.12340172424716199,0.551760416666667,0.12340172424716199,0.37042857142857105,0.12340172424716199
latanye lame,,,,,,,,0.551760416666667,0.12340172424716199,0.551760416666667,0.12340172424716199,0.6391074182398989,0.162350069570257,0.551760416666667,0.12340172424716199,0.551760416666667,0.12340172424716199,0.37042857142857105,0.12340172424716199
lisina,0.645,,0.6725,0.038890872965260066,0.6725,0.7454347826086957,0.14318545700878368,0.645,0.0708232617216773,0.6769047619047621,0.0941339098036177,0.6769047619047621,0.0941339098036177,0.678666666666667,0.0941339098036177,0.678666666666667,0.0941339098036177,0.701666666666667,0.0941339098036177
lorie,0.5433333333333333,,0.5065686274509805,0.0507413744628266,0.48500000000000004,0.5406250000000001,0.11965538313960525,0.5078627925104469,0.08179297846611987,0.5320772789790571,0.09413390980361773,0.5320772789790571,0.09413390980361773,0.5094713386157317,0.08727783683834114,0.5324966904616784,0.09413390980361773,0.5092176470588236,0.09413390980361773
madam yas,0.615,,0.615,,0.615,0.7454347826086957,0.14318545700878368,0.6224,0.0708232617216773,0.6122,0.0941339098036177,0.6122,0.0941339098036177,0.6224,0.0708232617216773,0.6122,0.0941339098036177,0.6,0.0941339098036177
magerit,,,0.45,0.0,0.45,0.5666666666666667,0.20207259421636903,0.5119,0.0941339098036177,0.5119,0.0941339098036177,0.5119,0.0941339098036177,0.518777777777778,0.0941339098036177,0.518777777777778,0.0941339098036177,0.5048333333333329,0.0941339098036177
mango,0.515,,0.515,,0.515,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.515,0.0941339098036177
monben,0.33,,0.33,,0.33,0.4225,0.13081475451951127,0.3914375,0.0708232617216773,0.352584027777778,0.0941339098036177,0.352584027777778,0.0941339098036177,0.3914375,0.0708232617216773,0.352584027777778,0.0941339098036177,0.34,0.0941339098036177
nim,0.585,,0.585,,0.585,0.585,0.10000000000000002,0.64,0.0708232617216773,0.5725,0.0941339098036177,0.5725,0.0941339098036177,0.64,0.0708232617216773,0.5725,0.0941339098036177,0.585,0.0941339098036177
palmis,,,,,,,,0.551760416666667,0.12340172424716199,0.551760416666667,0.12340172424716199,0.6391074182398989,0.162350069570257,0.551760416666667,0.12340172424716199,0.551760416666667,0.12340172424716199,0.37042857142857105,0.12340172424716199
papay,,,,,,,,0.1875,0.0941339098036177,0.1875,0.0941339098036177,0.1875,0.0941339098036177,0.1875,0.0941339098036177,0.1875,0.0941339098036177,0.655162035099255,0.180548680611199
pendoula,0.8,,0.8,,0.8,0.73,0.0989949493661167,0.785,0.0708232617216773,0.66675,0.0941339098036177,0.66675,0.0941339098036177,0.785,0.0708232617216773,0.66675,0.0941339098036177,0.75,0.0941339098036177
pistach,0.33,,0.33,,0.33,0.41500000000000004,0.1202081528017131,0.392,0.0708232617216773,0.4048216666666671,0.0941339098036177,0.4048216666666671,0.0941339098036177,0.392,0.0708232617216773,0.4048216666666671,0.0941339098036177,0.394375,0.0941339098036177
piyon,0.61,,0.61,,0.61,0.7454347826086957,0.14318545700878368,0.6175,0.0708232617216773,0.6175,0.0941339098036177,0.6175,0.0941339098036177,0.6175,0.0708232617216773,0.6175,0.0941339098036177,0.61,0.0941339098036177
pwa valye,,,,,,0.7454347826086957,0.14318545700878368,0.44799999999999995,0.0708232617216773,0.439,0.0941339098036177,0.439,0.0941339098036177,0.44799999999999995,0.0708232617216773,0.439,0.0941339098036177,0.6633556201550389,0.12340172424716199
rabi,0.33,,0.33,,0.33,0.39,0.08485281374238571,0.3673333333333329,0.0708232617216773,0.3736666666666671,0.0941339098036177,0.3736666666666671,0.0941339098036177,0.3673333333333329,0.0708232617216773,0.3736666666666671,0.0941339098036177,0.33,0.0941339098036177
risin,,,,,,0.39,0.08485281374238571,0.544797565633714,0.12340172424716199,0.544797565633714,0.12340172424716199,0.6391074182398989,0.162350069570257,0.5431032182488761,0.12340172424716199,0.5431032182488761,0.12340172424716199,0.5315763888888889,0.12340172424716199
saman,0.53,,0.5487500000000001,0.012500000000000065,0.555,0.7454347826086957,0.14318545700878368,0.495,0.0708232617216773,0.556356916099773,0.0941339098036177,0.556356916099773,0.0941339098036177,0.495,0.0708232617216773,0.556356916099773,0.0941339098036177,0.5670000000000001,0.0941339098036177
satanye,0.4,,0.4,,0.4,0.4,,0.565,0.0708232617216773,0.6083571428571429,0.0941339098036177,0.6083571428571429,0.0941339098036177,0.565,0.0708232617216773,0.6083571428571429,0.0941339098036177,0.4,0.0941339098036177
sed,0.485,,0.485,,0.485,0.585,0.10000000000000002,0.4468571428571429,0.0708232617216773,0.4223428571428571,0.0941339098036177,0.4223428571428571,0.0941339098036177,0.4468571428571429,0.0708232617216773,0.4223428571428571,0.0941339098036177,0.39222222222222203,0.0941339098036177
sikren,0.6599999999999999,,0.6599999999999999,,0.6599999999999999,0.7454347826086957,0.14318545700878368,0.66,0.0708232617216773,0.5800848238482379,0.0941339098036177,0.5800848238482379,0.0941339098036177,0.578086944444444,0.0941339098036177,0.578086944444444,0.0941339098036177,0.569,0.0941339098036177
sitwon,,,,,,0.8283333333333334,0.1056330125166055,0.7400000000000001,0.08947178018722962,0.7400000000000001,0.0941339098036177,0.7400000000000001,0.0941339098036177,0.7400000000000001,0.08947178018722962,0.7400000000000001,0.0941339098036177,0.8437619047619049,0.12340172424716198
siwel,,,0.33,,0.33,0.4225,0.13081475451951127,0.33,0.0708232617216773,0.352584027777778,0.0941339098036177,0.352584027777778,0.0941339098036177,0.33,0.0708232617216773,0.352584027777778,0.0941339098036177,0.34,0.0941339098036177
tamarenn,0.8500000000000001,,0.8500000000000001,,0.8500000000000001,0.7454347826086957,0.14318545700878368,0.9784,0.0708232617216773,0.9784,0.0941339098036177,0.9784,0.0941339098036177,0.9784,0.0708232617216773,0.9784,0.0941339098036177,0.85,0.0941339098036177
tandrakayou,0.91,0.0,0.852857142857143,0.08659566688818518,0.91,0.7454347826086957,0.14318545700878368,0.91,0.0708232617216773,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7878312801932371,0.0941339098036177,0.7878312801932371,0.0941339098036177,0.765,0.0941339098036177
tcha tcha,0.555,0.0,0.5487500000000001,0.012500000000000065,0.555,0.7454347826086957,0.14318545700878368,0.5973333333333329,0.0708232617216773,0.556356916099773,0.0941339098036177,0.556356916099773,0.0941339098036177,0.5973333333333329,0.0708232617216773,0.556356916099773,0.0941339098036177,0.5670000000000001,0.0941339098036177
ti gason,,,,,,,,0.679623813999284,0.12340172424716199,0.679623813999284,0.12340172424716199,0.6391074182398989,0.162350069570257,0.679654620181406,0.12340172424716199,0.679654620181406,0.12340172424716199,0.7425,0.12340172424716199
twa pawol,0.95,,0.95,,0.95,0.5488095238095239,0.10375534167773702,0.6815714285714286,0.08414363205421467,0.6640608974358976,0.0941339098036177,0.6640608974358976,0.0941339098036177,0.6851428571428572,0.08747372463734902,0.6664418498168498,0.0941339098036177,0.7808333333333334,0.11085837519992872
twompet,0.33,,0.33,,0.33,0.41,0.08544003745317533,0.5667940203273779,0.12340172424716199,0.5667940203273779,0.12340172424716199,,,0.566926178609433,0.12340172424716199,0.566926178609433,0.12340172424716199,0.49728571428571394,0.12340172424716199
zaboka,0.525,,0.525,,0.525,0.540625,0.11965538313960525,0.5486666666666671,0.0708232617216773,0.514030303030303,0.0941339098036177,0.514030303030303,0.0941339098036177,0.5486666666666671,0.0708232617216773,0.514030303030303,0.0941339098036177,0.505,0.0941339098036177
zabriko,0.6675,,0.6833333333333332,,0.6833333333333332,0.5983333333333333,0.12887332281482206,0.7021950443510736,0.09611963192415234,0.7021950443510736,0.10388984795146579,0.715,0.0941339098036177,0.6692116557734199,0.12340172424716199,0.6692116557734199,0.12340172424716199,0.7135416666666666,0.10388984795146579
zakasya,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.91,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475,0.7878312801932371,0.0941339098036177,0.765,0.0941339098036177
zamann,0.515,,0.515,,0.515,0.515,,0.478,0.0708232617216773,0.6304967779212,0.0941339098036177,0.6304967779212,0.0941339098036177,0.478,0.0708232617216773,0.6304967779212,0.0941339098036177,0.609666666666667,0.0941339098036177
zoranj dous,,,,,,0.8283333333333335,0.1056330125166055,0.78,0.0708232617216773,0.74,0.0941339098036177,0.74,0.0941339098036177,0.78,0.0708232617216773,0.74,0.0941339098036177,0.843761904761905,0.12340172424716199
