"family","genus","species","meanWD","sdWD","levelWD","nInd"
"Fabaceae","Haematoxylon","campechianum",0.703821065511102,0.123401724247162,"family",207
"Fabaceae","Pithecellobium","circinale",0.502261904761905,0.0941339098036177,"genus",9
"Canellaceae","Canella","winterana",0.95,0.0708232617216773,"species",1
"Lauraceae","Cinnamomum","verum",0.498,0.0708232617216773,"species",1
"Myricaceae","Myrica","cerifera",0.6,0.0941339098036177,"genus",5
"Myricaceae","Myrica","cerifera",0.6,0.0941339098036177,"genus",5
"Sapotaceae","Pouteria","dictyoneura ssp. fuertesii",0.687841171749599,0.0941339098036177,"genus",89
"Oxalidaceae","Averrhoa","carambola",0.5768,0.0708232617216773,"species",5
"Fabaceae","Cassia","javanica",0.616,0.0708232617216773,"species",3
"Fabaceae","Cassia","fistula",0.798166666666667,0.0708232617216773,"species",6
"Fabaceae","Cassia","fistula",0.798166666666667,0.0708232617216773,"species",6
"Fabaceae","Senna","spectabilis",0.602857142857143,0.0941339098036177,"genus",7
"Fabaceae","Senna","siamea",0.66,0.0708232617216773,"species",4
"Moraceae","Ficus","elastica",0.618,0.0708232617216773,"species",4
"Moraceae","Ficus","elastica",0.618,0.0708232617216773,"species",4
"Euphorbiaceae","Hevea","brasiliensis",0.466625,0.0708232617216773,"species",8
"Sapotaceae","Chrysophyllum","cainito",0.655,0.0708232617216773,"species",2
"Sapotaceae","Chrysophyllum","oliviforme",0.9,0.0708232617216773,"species",1
"Oleaceae","Chionanthus","domingensis",0.680458333333333,0.0941339098036177,"genus",8
"Casuarinaceae","Casuarina","spp.",0.830775,0.0941339098036177,"genus",10
"Casuarinaceae","Casuarina","spp.",0.830775,0.0941339098036177,"genus",10
"Casuarinaceae","Casuarina","spp.",0.830775,0.0941339098036177,"genus",10
"Sapindaceae","Melicoccus","bijugatus",0.98,0.0941339098036177,"genus",1
"Rubiaceae","Exostema","caribaem",0.995,0.0941339098036177,"genus",1
"Rubiaceae","Exostema","caribaem",0.995,0.0941339098036177,"genus",1
"Rhamnaceae","Ziziphus","spp.",0.777787878787879,0.0941339098036177,"genus",11
"Boraginaceae","Cordia","sebestena",0.7,0.0708232617216773,"species",1
"Boraginaceae","Cordia","sebestena",0.7,0.0708232617216773,"species",1
"Arecaceae","Acrocomia","aculeata",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Cocos","nucifera",0.551760416666667,0.123401724247162,"family",16
"Bombacaceae","Pachira","spp.",0.63428403575867,0.156504650873455,"dataset",920
"Sapotaceae","Bumelia","salicifolia",0.714777960939882,0.123401724247162,"family",31
"Sapotaceae","Bumelia","salicifolia",0.714777960939882,0.123401724247162,"family",31
"Sapotaceae","Bumelia","salicifolia",0.714777960939882,0.123401724247162,"family",31
"Melastomataceae","Mouriri","domingensis",0.84,0.0941339098036177,"genus",13
"Asclepiadadceae","Calotropis","procera",0.63428403575867,0.156504650873455,"dataset",920
"Bombacaceae","Ochroma","pyramidale",0.63428403575867,0.156504650873455,"dataset",920
"Bombacaceae","Ochroma","pyramidale",0.63428403575867,0.156504650873455,"dataset",920
"Fabaceae","Hymenaea","courbaril",0.79235,0.0708232617216773,"species",20
"Fabaceae","Hymenaea","courbaril",0.79235,0.0708232617216773,"species",20
"Annonaceae","Annona","muricata",0.36,0.0708232617216773,"species",2
"Annonaceae","Annona","spp.",0.518777777777778,0.0941339098036177,"genus",9
"Annonaceae","Annona","spp.",0.518777777777778,0.0941339098036177,"genus",9
"Simaroubaceae","Suriana","maritima",0.433019603174603,0.123401724247162,"family",7
"Rubiaceae","Randia","aculeata",0.671,0.0941339098036177,"genus",9
"Olacaceae","Ximenia","americana",0.866666666666667,0.0708232617216773,"species",3
"Olacaceae","Ximenia","americana",0.866666666666667,0.0708232617216773,"species",3
"Arecaceae","Elaeis","guineensis",0.551760416666667,0.123401724247162,"family",16
"Rosaceae","Prunus","occidentalis",0.97,0.0708232617216773,"species",1
"Rosaceae","Prunus","myrtifolia",0.741,0.0708232617216773,"species",2
"Arecaceae","Sabal","domingensis",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Sabal","domingensis",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Sabal","causiarum",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Sabal","causiarum",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Malpighiaceae","Byrsonima","spicata",0.613666666666667,0.0708232617216773,"species",9
"Malpighiaceae","Byrsonima","spicata",0.613666666666667,0.0708232617216773,"species",9
"Malpighiaceae","Byrsonima","spicata",0.613666666666667,0.0708232617216773,"species",9
"Meliaceae","Melia","azedarach",0.437777777777778,0.0708232617216773,"species",9
"Fabaceae","Gliricidia","sepium",0.6175,0.0708232617216773,"species",4
"Fabaceae","Gliricidia","sepium",0.6175,0.0708232617216773,"species",4
"Fabaceae","Leucaena","leucocephala subsp. glabrata",0.678666666666667,0.0941339098036177,"genus",5
"Fabaceae","Leucaena","diversifolia",0.6,0.0708232617216773,"species",1
"Rosaceae","Eriobotrya","japonica",0.88,0.0708232617216773,"species",1
"Lauraceae","Cinnamomum","spp.",0.467139912280702,0.0941339098036177,"genus",38
"Lauraceae","Ocotea","coriacea",0.45,0.0708232617216773,"species",1
"Lauraceae","Ocotea","coriacea",0.45,0.0708232617216773,"species",1
"Lauraceae","Ocotea","globosa",0.539081638418079,0.0941339098036177,"genus",59
"Lauraceae","Ocotea","globosa",0.539081638418079,0.0941339098036177,"genus",59
"Lauraceae","Licaria","triandra",0.685,0.0708232617216773,"species",2
"Lauraceae","Licaria","triandra",0.685,0.0708232617216773,"species",2
"Lauraceae","Ocotea","membranacea",0.539081638418079,0.0941339098036177,"genus",59
"Lauraceae","Ocotea","membranacea",0.539081638418079,0.0941339098036177,"genus",59
"Lauraceae","Cinnamomum","elongatum",0.467139912280702,0.0941339098036177,"genus",38
"Lauraceae","Cinnamomum","elongatum",0.467139912280702,0.0941339098036177,"genus",38
"Lauraceae","Cinnamomum","elongatum",0.467139912280702,0.0941339098036177,"genus",38
"Lauraceae","Ocotea","floribunda",0.3954,0.0708232617216773,"species",5
"Lauraceae","Ocotea","floribunda",0.3954,0.0708232617216773,"species",5
"Apocynaceae","Nerium","oleander",0.6,0.0708232617216773,"species",1
"Fabaceae","Parkinsonia","aculeata",0.6224,0.0708232617216773,"species",5
"Malvaceae","Hibiscus","elatus",0.6,0.0708232617216773,"species",1
"Ulmaceae","Trema","lamarckiana",0.662276666666667,0.123401724247162,"family",5
"Melastomataceae","Miconia","spp.",0.629222222222222,0.0941339098036177,"genus",21
"Melastomataceae","Miconia","spp.",0.629222222222222,0.0941339098036177,"genus",21
"Euphorbiaceae","Hippomane","mancinella",0.5,0.0708232617216773,"species",1
"Euphorbiaceae","Hippomane","mancinella",0.5,0.0708232617216773,"species",1
"Combretaceae","Laguncularia","racemosa",0.61,0.0708232617216773,"species",2
"Rhizophoraceae","Rhizophora","mangle",0.897714285714286,0.0708232617216773,"species",7
"Rhizophoraceae","Rhizophora","mangle",0.897714285714286,0.0708232617216773,"species",7
"Rhizophoraceae","Rhizophora","mangle",0.897714285714286,0.0708232617216773,"species",7
"Verbenaceae","Avicennia","germinans",0.642583333333333,0.123401724247162,"family",3
"Combretaceae","Conocarpus","erectus",0.845,0.0708232617216773,"species",2
"Sapindaceae","Dodonaea","viscosa",0.947,0.0708232617216773,"species",2
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Bombacaceae","Ceiba","pentandra",0.63428403575867,0.156504650873455,"dataset",920
"Euphorbiaceae","Ricinus","communis",0.543103218248876,0.123401724247162,"family",72
"Euphorbiaceae","Ricinus","communis",0.543103218248876,0.123401724247162,"family",72
"Myrtaceae","Melaleuca","quiquenervia",0.756647186147186,0.0941339098036177,"genus",11
"Verbenaceae","Gmelina","arborea",0.642583333333333,0.123401724247162,"family",3
"Myrtaceae","Eugenia","axillaris",0.722760273972603,0.0941339098036177,"genus",73
"Polygonaceae","Coccoloba","diversifolia",0.8,0.0708232617216773,"species",1
"Polygonaceae","Coccoloba","diversifolia",0.8,0.0708232617216773,"species",1
"Polygonaceae","Coccoloba","diversifolia",0.8,0.0708232617216773,"species",1
"Moraceae","Morus","nigra",0.517,0.0708232617216773,"species",1
"Rutaceae","Murraya","paniculata",0.871333333333333,0.0708232617216773,"species",3
"Meliaceae","Trichilia","hirta",0.55,0.0708232617216773,"species",2
"Anacardiaceae","Spondias","mombin",0.3914375,0.0708232617216773,"species",16
"Anacardiaceae","Spondias","mombin",0.3914375,0.0708232617216773,"species",16
"Bignoniaceae","Spathodea","campanulata",0.3505,0.0708232617216773,"species",4
"Meliaceae","Azadirachta","indica",0.64,0.0708232617216773,"species",2
"Juglandaceae","Juglans","jamaicensis",0.474363636363636,0.0941339098036177,"genus",11
"Anacardiaceae","Anacardium","occidentale",0.4465,0.0708232617216773,"species",6
"Myristicaceae","Myristica","fragrans",0.459597701149425,0.0941339098036177,"genus",29
"Euphorbiaceae","Aleurites","moluccana",0.38,0.0708232617216773,"species",10
"Arecaceae","Roystonea","borinquena",0.551760416666667,0.123401724247162,"family",16
"Caricaceae","Carica","papaya",0.1875,0.0941339098036177,"genus",2
"Boraginaceae","Cordia","sulcata",0.6,0.0708232617216773,"species",1
"Lauraceae","Persea","krugii",0.514030303030303,0.0941339098036177,"genus",22
"Rutaceae","Zanthoxylum","martinicense",0.602333333333333,0.0708232617216773,"species",3
"Malvaceae","Sterculia","apetala",0.392,0.0708232617216773,"species",10
"Myrtaceae","Syzygium","malaccense",0.5615,0.0708232617216773,"species",2
"Myrtaceae","Syzygium","jambos",0.7,0.0708232617216773,"species",1
"Fabaceae","Inga","vera spp. vera",0.578086944444444,0.0941339098036177,"genus",40
"Fabaceae","Inga","vera spp. vera",0.578086944444444,0.0941339098036177,"genus",40
"Euphorbiaceae","Hura","crepitans",0.367333333333333,0.0708232617216773,"species",15
"Euphorbiaceae","Hura","crepitans",0.367333333333333,0.0708232617216773,"species",15
"Fabaceae","Adenanthera","pavonina",0.687,0.0708232617216773,"species",9
"Polygonaceae","Coccoloba","costata",0.686923076923077,0.0941339098036177,"genus",13
"Polygonaceae","Coccoloba","uvifera",0.7,0.0708232617216773,"species",1
"Polygonaceae","Coccoloba","uvifera",0.7,0.0708232617216773,"species",1
"Polygonaceae","Coccoloba","pubescens",1,0.0708232617216773,"species",1
"Fabaceae","Albizia","saman",0.495,0.0708232617216773,"species",2
"Sapotaceae","Manilkara","zapota",0.81,0.0708232617216773,"species",1
"Sapotaceae","Micropholis","spp.",0.656777272727273,0.0941339098036177,"genus",10
"Sapotaceae","Manilkara","bidentata",0.872933333333333,0.0708232617216773,"species",15
"Sapotaceae","Manilkara","bidentata",0.872933333333333,0.0708232617216773,"species",15
"Sapindaceae","Cupania","americana",0.565,0.0708232617216773,"species",2
"Sapindaceae","Cupania","americana",0.565,0.0708232617216773,"species",2
"Sapindaceae","Sapindus","saponaria",0.71225,0.0708232617216773,"species",4
"Sapindaceae","Sapindus","saponaria",0.71225,0.0708232617216773,"species",4
"Sapindaceae","Sapindus","saponaria",0.71225,0.0708232617216773,"species",4
"Meliaceae","Cedrela","odorata",0.446857142857143,0.0708232617216773,"species",14
"Malpighiaceae","Malpighia","glabra",0.682735416666667,0.123401724247162,"family",5
"Celastraceae","Crossopetalum","rhacoma",0.679654620181406,0.123401724247162,"family",14
"Euphorbiaceae","Phyllanthus","acidus",0.543103218248876,0.123401724247162,"family",72
"Cupressaceae","Cupressus","lusitanica",0.39,0.0708232617216773,"species",1
"Anacardiaceae","Spondias","purpurea",0.33,0.0708232617216773,"species",2
"Adoxaceae","Sambucus","simpsonii",0.446333333333333,0.0941339098036177,"genus",3
"Fabaceae","Lysiloma","sabicu",0.684,0.0941339098036177,"genus",5
"Fabaceae","Tamarindus","indica",0.9784,0.0708232617216773,"species",5
"Fabaceae","Albizia","lebbeck",0.597333333333333,0.0708232617216773,"species",6
"Fabaceae","Albizia","lebbeck",0.597333333333333,0.0708232617216773,"species",6
"Fabaceae","Albizia","lebbeck",0.597333333333333,0.0708232617216773,"species",6
"Verbenaceae","Tectona","grandis",0.642583333333333,0.123401724247162,"family",3
"Myrtaceae","Calyptranthes","spp.",0.783333333333333,0.0941339098036177,"genus",3
"Melastomataceae","Henriettea","fascicularis",0.69,0.0941339098036177,"genus",2
"Sapotaceae","Chrysophyllum","argenteum",0.7835,0.0708232617216773,"species",2
"Sapindaceae","Allophylus","occidentalis",0.51775,0.0941339098036177,"genus",10
"Sapindaceae","Allophylus","occidentalis",0.51775,0.0941339098036177,"genus",10
"Boraginaceae","Cordia","collococca",0.42,0.0708232617216773,"species",3
"Moraceae","Cecropia","peltata",0.566926178609433,0.123401724247162,"family",26
"Anacardiaceae","Spondias","dulcis",0.37,0.0708232617216773,"species",1
"Anacardiaceae","Spondias","dulcis",0.37,0.0708232617216773,"species",1
"Aquifoliaceae","Ilex","spp.",0.5627,0.0941339098036177,"genus",25
"Bixaceae","Bixa","orellana",0.36,0.0708232617216773,"species",2
"Lauraceae","Persea","americana",0.548666666666667,0.0708232617216773,"species",3
"Clusiaceae","Mammea","americana",0.66921165577342,0.123401724247162,"family",9
"Fabaceae","Acacia","farnesiana",0.787831280193237,0.0941339098036177,"genus",115
"Fabaceae","Acacia","farnesiana",0.787831280193237,0.0941339098036177,"genus",115
"Fabaceae","Acacia","tortuosa",0.787831280193237,0.0941339098036177,"genus",115
"Fabaceae","Acacia","tortuosa",0.787831280193237,0.0941339098036177,"genus",115
"Fabaceae","Acacia","tortuosa",0.787831280193237,0.0941339098036177,"genus",115
"Fabaceae","Acacia","macracantha",0.73,0.0708232617216773,"species",1
"Fabaceae","Acacia","macracantha",0.73,0.0708232617216773,"species",1
"Fabaceae","Acacia","auriculiformis",0.68,0.0708232617216773,"species",1
"Fabaceae","Acacia","auriculiformis",0.68,0.0708232617216773,"species",1
"Combretaceae","Terminalia","catappa",0.478,0.0708232617216773,"species",7
"Fabaceae","Acacia","barahonensis",0.787831280193237,0.0941339098036177,"genus",115
"Fabaceae","Acacia","decurrens",0.55575,0.0708232617216773,"species",4
"Fabaceae","Acacia","mearnsii",0.659666666666667,0.0708232617216773,"species",3
"Fabaceae","Acacia","melanoxylon",0.530625,0.0708232617216773,"species",8
"Fabaceae","Acacia","muricata",0.787831280193237,0.0941339098036177,"genus",115
"Fabaceae","Acacia","nilotica",0.723333333333333,0.0708232617216773,"species",3
"Fabaceae","Acacia","senegal",0.787831280193237,0.0941339098036177,"genus",115
"Fabaceae","Acacia","vogeliana",0.787831280193237,0.0941339098036177,"genus",115
"Bombacaceae","Adansonia","digitata",0.63428403575867,0.156504650873455,"dataset",920
"Fabaceae","Albizia","guachapele",0.5125,0.0708232617216773,"species",4
"Fabaceae","Albizia","procera",0.573,0.0708232617216773,"species",8
"Euphorbiaceae","Alchorneopsis","floribunda",0.40475,0.0941339098036177,"genus",2
"Euphorbiaceae","Aleurites","fordii",0.376166666666667,0.0941339098036177,"genus",3
"Euphorbiaceae","Aleurites","trisperma",0.43,0.0708232617216773,"species",1
"Sapindaceae","Allophylus","cominia",0.51775,0.0941339098036177,"genus",10
"Sapindaceae","Allophylus","crassinervis",0.51775,0.0941339098036177,"genus",10
"Sapindaceae","Allophylus","rigidus",0.51775,0.0941339098036177,"genus",10
"Betulaceae","Alnus","acuminata",0.386333333333333,0.0708232617216773,"species",3
"Cyatheaceae","Alsophila","hotteana",0.63428403575867,0.156504650873455,"dataset",920
"Cyatheaceae","Alsophila","minor",0.63428403575867,0.156504650873455,"dataset",920
"Cyatheaceae","Alsophila","woodwardioides",0.63428403575867,0.156504650873455,"dataset",920
"Simaroubaceae","Alvaradoa","haitiensis",0.433019603174603,0.123401724247162,"family",7
"Ulmaceae","Amoelocera","cubensis",0.662276666666667,0.123401724247162,"family",5
"Rutaceae","Amyris","balsamifera",0.975,0.0941339098036177,"genus",2
"Rutaceae","Amyris","diatrypa",0.975,0.0941339098036177,"genus",2
"Rutaceae","Amyris","elemifera",1.05,0.0708232617216773,"species",1
"Annonaceae","Annona","cherimolia",0.518777777777778,0.0941339098036177,"genus",9
"Annonaceae","Annona","domingensis",0.518777777777778,0.0941339098036177,"genus",9
"Annonaceae","Annona","dumertorum",0.518777777777778,0.0941339098036177,"genus",9
"Annonaceae","Annona","frutescens",0.518777777777778,0.0941339098036177,"genus",9
"Annonaceae","Annona","glabra",0.5,0.0708232617216773,"species",1
"Annonaceae","Annona","gracilis",0.518777777777778,0.0941339098036177,"genus",9
"Annonaceae","Annona","micrantha",0.518777777777778,0.0941339098036177,"genus",9
"Annonaceae","Annona","montana",0.518777777777778,0.0941339098036177,"genus",9
"Annonaceae","Annona","reticulata",0.55,0.0708232617216773,"species",1
"Annonaceae","Annona","rosei",0.518777777777778,0.0941339098036177,"genus",9
"Annonaceae","Annona","salicifolia",0.518777777777778,0.0941339098036177,"genus",9
"Annonaceae","Annona","squamosa",0.618,0.0708232617216773,"species",3
"Annonaceae","Annona","urbaniana",0.518777777777778,0.0941339098036177,"genus",9
"Fabaceae","Arcoa","gonavensis",0.703821065511102,0.123401724247162,"family",207
"Myrsinaceae","Ardisia","angustata",0.63428403575867,0.156504650873455,"dataset",920
"Myrsinaceae","Ardisia","brachypoda",0.63428403575867,0.156504650873455,"dataset",920
"Myrsinaceae","Ardisia","obovata",0.63428403575867,0.156504650873455,"dataset",920
"Myrsinaceae","Ardisia","picardae",0.63428403575867,0.156504650873455,"dataset",920
"Moraceae","Artocarpus","altilis",0.4325,0.0708232617216773,"species",6
"Moraceae","Artocarpus","heterophyllus",0.491666666666667,0.0708232617216773,"species",6
"Apocynaceae","Aspidosperma","cuspa",0.83,0.0708232617216773,"species",1
"Fabaceae","Ateleia","gummifer",0.703821065511102,0.123401724247162,"family",207
"Fabaceae","Ateleia","microcarpa",0.703821065511102,0.123401724247162,"family",207
"Arecaceae","Attalea","crassispatha",0.326,0.0941339098036177,"genus",1
"Oxalidaceae","Averrhoa","bilimbi",0.5,0.0708232617216773,"species",3
"Arecaceae","Bactris","plumeriana",0.551760416666667,0.123401724247162,"family",16
"Poaceae","Bambusa","vulgaris",0.63428403575867,0.156504650873455,"dataset",920
"Lecythidaceae","Barringtonia","asiatica",0.42225,0.0708232617216773,"species",4
"Fabaceae","Bauhinia","divaricata",0.755333333333333,0.0941339098036177,"genus",9
"Fabaceae","Bauhinia","variegata",0.653,0.0708232617216773,"species",2
"Euphorbiaceae","Bernardia","dichotoma",0.543103218248876,0.123401724247162,"family",72
"Blechnaceae","Blechnum","underwoodianum",0.63428403575867,0.156504650873455,"dataset",920
"Sapindaceae","Blighia","sapida",0.762,0.0708232617216773,"species",2
"Bombacaceae","Bombacopsis","emarginata",0.63428403575867,0.156504650873455,"dataset",920
"Boraginaceae","Bourreria","succulenta",0.73,0.0941339098036177,"genus",1
"Boraginaceae","Bourreria","virgata",0.73,0.0941339098036177,"genus",1
"Araliaceae","Brassaia","actinophylla",0.422710836834734,0.123401724247162,"family",17
"Solanaceae","Brunfelsia","americana",0.537788095238095,0.123401724247162,"family",5
"Combretaceae","Bucida","spinosa",0.766666666666667,0.0941339098036177,"genus",1
"Sapotaceae","Bumelia","obovata",0.714777960939882,0.123401724247162,"family",31
"Malpighiaceae","Bunchosia","media",0.695,0.0941339098036177,"genus",2
"Malpighiaceae","Bunchosia","nitida",0.695,0.0941339098036177,"genus",2
"Buxaceae","Buxus","glomerata",0.722,0.0941339098036177,"genus",3
"Fabaceae","Byra","buxifolia",0.703821065511102,0.123401724247162,"family",207
"Malpighiaceae","Byrsonima","coriacea",0.62,0.0708232617216773,"species",1
"Malpighiaceae","Byrsonima","crassifolia",0.584,0.0708232617216773,"species",5
"Malpighiaceae","Byrsonima","lucida",0.648677083333333,0.0941339098036177,"genus",16
"Fabaceae","Caesalpinia","bahamensis",0.993190476190476,0.0941339098036177,"genus",14
"Fabaceae","Caesalpinia","barahonensis",0.993190476190476,0.0941339098036177,"genus",14
"Fabaceae","Caesalpinia","bonduc",0.993190476190476,0.0941339098036177,"genus",14
"Fabaceae","Caesalpinia","brasilensis",0.993190476190476,0.0941339098036177,"genus",14
"Fabaceae","Caesalpinia","ciliata",0.993190476190476,0.0941339098036177,"genus",14
"Fabaceae","Caesalpinia","globulorum",0.993190476190476,0.0941339098036177,"genus",14
"Fabaceae","Caesalpinia","pulcherrima",0.84,0.0708232617216773,"species",1
"Fabaceae","Caesalpinia","vesicaria",0.993190476190476,0.0941339098036177,"genus",14
"Fabaceae","Calliandra","caracasana",0.816,0.0941339098036177,"genus",5
"Fabaceae","Calliandra","cubensis",0.816,0.0941339098036177,"genus",5
