"family","genus","species","meanWD","sdWD","levelWD","nInd"
"Fabaceae","Calliandra","haematomma",0.816,0.0941339098036177,"genus",5
"Fabaceae","Calliandra","nervosa",0.816,0.0941339098036177,"genus",5
"Fabaceae","Calliandra","portoricensis",0.816,0.0941339098036177,"genus",5
"Fabaceae","Calliandra","schultzei",0.816,0.0941339098036177,"genus",5
"Fabaceae","Calliandra","surinamensis",0.816,0.0941339098036177,"genus",5
"Myrtaceae","Callistemon","citrinus",0.794,0.0941339098036177,"genus",4
"Melastomataceae","Calycogonium","spp.",0.74,0.0941339098036177,"genus",1
"Myrtaceae","Calyptranthes","pallens",0.783333333333333,0.0941339098036177,"genus",3
"Myrtaceae","Calyptranthes","sintenisii",0.783333333333333,0.0941339098036177,"genus",3
"Myrtaceae","Calyptranthes","syzygium",0.783333333333333,0.0941339098036177,"genus",3
"Arecaceae","Calyptronoma","plumeriana",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Calyptronoma","rivalis",0.551760416666667,0.123401724247162,"family",16
"Apocynaceae","Cameraria","angustifolia",0.592856179202742,0.123401724247162,"family",33
"Apocynaceae","Cameraria","latifolia",0.592856179202742,0.123401724247162,"family",33
"Apocynaceae","Cameraria","linearifolia",0.592856179202742,0.123401724247162,"family",33
"Brassicaceae","Capparis","amplissima",0.63428403575867,0.156504650873455,"dataset",920
"Brassicaceae","Capparis","dolichopoda",0.63428403575867,0.156504650873455,"dataset",920
"Brassicaceae","Capparis","ferruginea",0.63428403575867,0.156504650873455,"dataset",920
"Brassicaceae","Capparis","gonaivensis",0.63428403575867,0.156504650873455,"dataset",920
"Brassicaceae","Capparis","hastata",0.63428403575867,0.156504650873455,"dataset",920
"Brassicaceae","Capparis","indica",0.63428403575867,0.156504650873455,"dataset",920
"Meliaceae","Carapa","guianensis",0.53,0.0708232617216773,"species",1
"Tiliaceae","Carpodiptera","spp.",0.63428403575867,0.156504650873455,"dataset",920
"Flacourtiaceae","Casearia","aculeata",0.63428403575867,0.156504650873455,"dataset",920
"Flacourtiaceae","Casearia","arborea",0.63428403575867,0.156504650873455,"dataset",920
"Flacourtiaceae","Casearia","decandra",0.63428403575867,0.156504650873455,"dataset",920
"Flacourtiaceae","Casearia","guianensis",0.63428403575867,0.156504650873455,"dataset",920
"Flacourtiaceae","Casearia","ilicifolia",0.63428403575867,0.156504650873455,"dataset",920
"Flacourtiaceae","Casearia","sylvestris",0.63428403575867,0.156504650873455,"dataset",920
"Rutaceae","Casimora","edulis",0.717027730128668,0.123401724247162,"family",48
"Celastraceae","Cassine","xylocarpa",0.721666666666667,0.0941339098036177,"genus",6
"Rhizophoraceae","Cassipourea","guianensis",0.82,0.0708232617216773,"species",1
"Rhizophoraceae","Cassipourea","obtusa",0.650357142857143,0.0941339098036177,"genus",7
"Fagaceae","Castanea","sativa",0.463333333333333,0.0708232617216773,"species",3
"Simaroubaceae","Castella","depressa",0.433019603174603,0.123401724247162,"family",7
"Moraceae","Castilla","elastica supsp. elastica",0.5675,0.0941339098036177,"genus",1
"Casuarinaceae","Casuarina","cristata",0.974333333333333,0.0708232617216773,"species",3
"Casuarinaceae","Casuarina","equisetifolia",0.80875,0.0708232617216773,"species",8
"Casuarinaceae","Casuarina","glauca",0.7685,0.0708232617216773,"species",2
"Fabaceae","Cercidium","praecox",0.703821065511102,0.123401724247162,"family",207
"Cactaceae","Cereus","hexagonus",0.54,0.123401724247162,"family",1
"Solanaceae","Cestrum","diurnum",0.537788095238095,0.123401724247162,"family",5
"Solanaceae","Cestrum","macrophyllum",0.537788095238095,0.123401724247162,"family",5
"Solanaceae","Cestrum","nocturnum",0.537788095238095,0.123401724247162,"family",5
"Euphorbiaceae","Chaetocarpus","globosus",0.543103218248876,0.123401724247162,"family",72
"Rubiaceae","Chiococca","alba",0.63736886786531,0.123401724247162,"family",89
"Oleaceae","Chionanthus","axilliflorus",0.680458333333333,0.0941339098036177,"genus",8
"Oleaceae","Chionanthus","compactus",0.680458333333333,0.0941339098036177,"genus",8
"Oleaceae","Chionanthus","ligustrinus",0.855,0.0708232617216773,"species",2
"Rubiaceae","Chione","venosa",0.63736886786531,0.123401724247162,"family",89
"Bombacaceae","Chorisia","insignis",0.63428403575867,0.156504650873455,"dataset",920
"Bombacaceae","Chorisia","speciosa",0.63428403575867,0.156504650873455,"dataset",920
"Arecaceae","Chrysalidocarpus","lutescens",0.551760416666667,0.123401724247162,"family",16
"Sapotaceae","Chrysophyllum","bicolor",0.665168724279835,0.0941339098036177,"genus",27
"Canellaceae","Cinnamodendron","ekmanii",0.736333333333333,0.123401724247162,"family",3
"Lauraceae","Cinnamomum","camphora",0.4874,0.0708232617216773,"species",5
"Lauraceae","Cinnamomum","montanum",0.467139912280702,0.0941339098036177,"genus",38
"Lauraceae","Cinnamomum","triplinervis",0.467139912280702,0.0941339098036177,"genus",38
"Rutaceae","Citrus","aurantifolia",0.74,0.0941339098036177,"genus",2
"Rutaceae","Citrus","aurantifolia",0.74,0.0941339098036177,"genus",2
"Rutaceae","Citrus","aurantifolia",0.74,0.0941339098036177,"genus",2
"Rutaceae","Citrus","aurantium",0.74,0.0941339098036177,"genus",2
"Rutaceae","Citrus","aurantium",0.74,0.0941339098036177,"genus",2
"Rutaceae","Citrus","aurantium",0.74,0.0941339098036177,"genus",2
"Rutaceae","Citrus","limetta",0.74,0.0941339098036177,"genus",2
"Rutaceae","Citrus","limetta",0.74,0.0941339098036177,"genus",2
"Rutaceae","Citrus","limon",0.74,0.0941339098036177,"genus",2
"Rutaceae","Citrus","limon",0.74,0.0941339098036177,"genus",2
"Rutaceae","Citrus","maxima",0.74,0.0941339098036177,"genus",2
"Rutaceae","Citrus","maxima",0.74,0.0941339098036177,"genus",2
"Rutaceae","Citrus","maxima",0.74,0.0941339098036177,"genus",2
"Rutaceae","Citrus","medica",0.7,0.0708232617216773,"species",1
"Rutaceae","Citrus","medica",0.7,0.0708232617216773,"species",1
"Rutaceae","Citrus","reticulata",0.74,0.0941339098036177,"genus",2
"Rutaceae","Citrus","reticulata",0.74,0.0941339098036177,"genus",2
"Rutaceae","Citrus","reticulata",0.74,0.0941339098036177,"genus",2
"Rutaceae","Citrus","sinensis",0.78,0.0708232617216773,"species",1
"Rutaceae","Citrus","sinensis",0.78,0.0708232617216773,"species",1
"Rutaceae","Citrus","sinensis",0.78,0.0708232617216773,"species",1
"Rutaceae","Citrus","x paradisi",0.74,0.0941339098036177,"genus",2
"Rutaceae","Citrus","x paradisi",0.74,0.0941339098036177,"genus",2
"Rutaceae","Citrus","x paradisi",0.74,0.0941339098036177,"genus",2
"Theophrastaceae","Clavija","domingensis",0.63428403575867,0.156504650873455,"dataset",920
"Theaceae","Cleyera","spp.",0.567715277777778,0.123401724247162,"family",6
"Clusiaceae","Clusia","clusiodes",0.676428571428571,0.0941339098036177,"genus",7
"Clusiaceae","Clusia","major",0.676428571428571,0.0941339098036177,"genus",7
"Cyatheaceae","Cnemidaria","horrida",0.63428403575867,0.156504650873455,"dataset",920
"Polygonaceae","Coccoloba","buchii",0.686923076923077,0.0941339098036177,"genus",13
"Polygonaceae","Coccoloba","krugii",0.686923076923077,0.0941339098036177,"genus",13
"Polygonaceae","Coccoloba","leoganensis",0.686923076923077,0.0941339098036177,"genus",13
"Polygonaceae","Coccoloba","microstachys",0.686923076923077,0.0941339098036177,"genus",13
"Polygonaceae","Coccoloba","swartzii",0.7,0.0708232617216773,"species",1
"Polygonaceae","Coccoloba","venosa",0.686923076923077,0.0941339098036177,"genus",13
"Polygonaceae","Coccoloba","wrightii",0.686923076923077,0.0941339098036177,"genus",13
"Arecaceae","Coccothrinax","argentea",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Coccothrinax","argentea",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Coccothrinax","ekmanii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Coccothrinax","gracilis",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Coccothrinax","miraguama",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Coccothrinax","spissa",0.551760416666667,0.123401724247162,"family",16
"Cochlospermaceae","Cochlospermum","vitifolium",0.63428403575867,0.156504650873455,"dataset",920
"Euphorbiaceae","Codiaeum","variegatum",0.543103218248876,0.123401724247162,"family",72
"Malvaceae","Cola","acuminata",0.507666666666667,0.0708232617216773,"species",3
"Rhamnaceae","Colubrina","berteroana",0.7560625,0.0941339098036177,"genus",8
"Rhamnaceae","Colubrina","glandulosa",0.738666666666667,0.0708232617216773,"species",3
"Anacardiaceae","Comocladia","cuneata",0.79,0.0941339098036177,"genus",1
"Anacardiaceae","Comocladia","dentata",0.79,0.0941339098036177,"genus",1
"Anacardiaceae","Comocladia","dodonaea",0.79,0.0941339098036177,"genus",1
"Anacardiaceae","Comocladia","domingensis",0.79,0.0941339098036177,"genus",1
"Anacardiaceae","Comocladia","edmaniana",0.79,0.0941339098036177,"genus",1
"Anacardiaceae","Comocladia","ehrenbergii",0.79,0.0941339098036177,"genus",1
"Anacardiaceae","Comocladia","gilgiana",0.79,0.0941339098036177,"genus",1
"Anacardiaceae","Comocladia","glabra",0.79,0.0941339098036177,"genus",1
"Anacardiaceae","Comocladia","mollifolia",0.79,0.0941339098036177,"genus",1
"Anacardiaceae","Comocladia","pinnatifolia",0.79,0.0941339098036177,"genus",1
"Anacardiaceae","Comocladia","pubescens",0.79,0.0941339098036177,"genus",1
"Cactaceae","Consolea","macracantha",0.54,0.123401724247162,"family",1
"Fabaceae","Copaifera","officinalis",0.6272,0.0708232617216773,"species",5
"Arecaceae","Copernicia","berteroana",0.791,0.0941339098036177,"genus",1
"Arecaceae","Copernicia","ekmanii",0.791,0.0941339098036177,"genus",1
"Boraginaceae","Cordia","gerascanthes",0.542470421245421,0.0941339098036177,"genus",42
"Boraginaceae","Cordia","laevigata",0.542470421245421,0.0941339098036177,"genus",42
"Boraginaceae","Cordia","laevigata",0.542470421245421,0.0941339098036177,"genus",42
"Boraginaceae","Cordia","mirabiloides",0.542470421245421,0.0941339098036177,"genus",42
"Boraginaceae","Cordia","obliqua",0.542470421245421,0.0941339098036177,"genus",42
"Verbenaceae","Cornutia","pyramidata",0.642583333333333,0.123401724247162,"family",3
"Lecythidaceae","Couroupita","guianensis",0.434,0.0708232617216773,"species",4
"Bignoniaceae","Crescentia","linearifolia",0.672,0.0941339098036177,"genus",2
"Euphorbiaceae","Croton","corylifolius",0.510402666666667,0.0941339098036177,"genus",25
"Euphorbiaceae","Croton","eluteria",0.510402666666667,0.0941339098036177,"genus",25
"Euphorbiaceae","Croton","glabellus",0.510402666666667,0.0941339098036177,"genus",25
"Euphorbiaceae","Croton","lucidus",0.510402666666667,0.0941339098036177,"genus",25
"Fabaceae","Crudia","spicata",0.7765,0.0941339098036177,"genus",18
"Myrtaceae","Cryptorhiza","haitiensis",0.765578145976224,0.123401724247162,"family",54
"Euphorbiaceae","Cubanthus","umbelliformis",0.543103218248876,0.123401724247162,"family",72
"Sapindaceae","Cupania","glabra",0.608357142857143,0.0941339098036177,"genus",7
"Sapindaceae","Cupania","triquetra",0.608357142857143,0.0941339098036177,"genus",7
"Cupressaceae","Cupressus","sempervirens",0.435,0.0708232617216773,"species",2
"Dilleniaceae","Curatella","americana",0.65,0.0708232617216773,"species",1
"Cyatheaceae","Cyathea","aquilina",0.63428403575867,0.156504650873455,"dataset",920
"Cyatheaceae","Cyathea","arborea",0.63428403575867,0.156504650873455,"dataset",920
"Cyatheaceae","Cyathea","escuquensis",0.63428403575867,0.156504650873455,"dataset",920
"Cyatheaceae","Cyathea","furfuracea",0.63428403575867,0.156504650873455,"dataset",920
"Cyatheaceae","Cyathea","harrisii",0.63428403575867,0.156504650873455,"dataset",920
"Cyatheaceae","Cyathea","tenera",0.63428403575867,0.156504650873455,"dataset",920
"Cyatheaceae","Cyathea","wilsonii",0.63428403575867,0.156504650873455,"dataset",920
"Cycadaceae","Cycas","circinalis",0.63428403575867,0.156504650873455,"dataset",920
"Cycadaceae","Cycas","revoluta",0.63428403575867,0.156504650873455,"dataset",920
"Fabaceae","Cynometra","americana",0.812257291666667,0.0941339098036177,"genus",16
"Fabaceae","Cynometra","portoricensis",0.812257291666667,0.0941339098036177,"genus",16
"Solanaceae","Cyphomandra","betacea",0.537788095238095,0.123401724247162,"family",5
"Cyrillaceae","Cyrilla","racemiflora",0.59,0.0708232617216773,"species",2
"Fabaceae","Dalbergia","berterii",0.786836976911977,0.0941339098036177,"genus",33
"Fabaceae","Dalbergia","ecastaphyllum",0.786836976911977,0.0941339098036177,"genus",33
"Fabaceae","Dalbergia","monetaria",0.786836976911977,0.0941339098036177,"genus",33
"Fabaceae","Dalbergia","sisoo",0.786836976911977,0.0941339098036177,"genus",33
"Thymeliaceae","Daphnopsis","americana ssp. cumingii",0.63428403575867,0.156504650873455,"dataset",920
"Thymeliaceae","Daphnopsis","crassifolia",0.63428403575867,0.156504650873455,"dataset",920
"Solanaceae","Datura","suaveolens",0.537788095238095,0.123401724247162,"family",5
"Araliaceae","Dendropanax","selleanus",0.419833333333333,0.0941339098036177,"genus",1
"Dilleniaceae","Dillenia","indica",0.7,0.0708232617216773,"species",1
"Ebenaceae","Diospyros","caribea",0.683275126262626,0.0941339098036177,"genus",132
"Ebenaceae","Diospyros","domingensis",0.683275126262626,0.0941339098036177,"genus",132
"Ebenaceae","Diospyros","revoluta",0.683275126262626,0.0941339098036177,"genus",132
"Ebenaceae","Diospyros","tetrasperma",0.81,0.0708232617216773,"species",1
"Euphorbiaceae","Ditta","myricoides",0.543103218248876,0.123401724247162,"family",72
"Flacourtiaceae","Dovyalis","caffra",0.63428403575867,0.156504650873455,"dataset",920
"Flacourtiaceae","Dovyalis","hebecarpa",0.63428403575867,0.156504650873455,"dataset",920
"Liliaceae","Dracaena","fragrans",0.63428403575867,0.156504650873455,"dataset",920
"Euphorbiaceae","Drypetes","alba",0.543103218248876,0.123401724247162,"family",72
"Euphorbiaceae","Drypetes","glauca",0.543103218248876,0.123401724247162,"family",72
"Euphorbiaceae","Drypetes","ilicifolia",0.543103218248876,0.123401724247162,"family",72
"Euphorbiaceae","Drypetes","picardae",0.543103218248876,0.123401724247162,"family",72
"Boraginaceae","Ehretia","tinifolia",0.519452380952381,0.0941339098036177,"genus",7
"Rubiaceae","Erithalis","fruticosa",0.63736886786531,0.123401724247162,"family",89
"Fabaceae","Erythrina","buchii",0.289050724637681,0.0941339098036177,"genus",23
"Fabaceae","Erythrina","corallodendrum",0.289050724637681,0.0941339098036177,"genus",23
"Fabaceae","Erythrina","crista-galli",0.267666666666667,0.0708232617216773,"species",3
"Fabaceae","Erythrina","fusca",0.2985,0.0708232617216773,"species",4
"Fabaceae","Erythrina","leptopoda",0.289050724637681,0.0941339098036177,"genus",23
"Erythroxylaceae","Erythroxylum","havanense",0.99,0.0708232617216773,"species",1
"Erythroxylaceae","Erythroxylum","minutifolium",0.789611111111111,0.0941339098036177,"genus",16
"Erythroxylaceae","Erythroxylum","rotundifolium",0.789611111111111,0.0941339098036177,"genus",16
"Myrtaceae","Eucalyptus","tereticornis",0.827,0.0708232617216773,"species",10
"Myrtaceae","Eugenia","biflora",0.8,0.0708232617216773,"species",1
"Myrtaceae","Eugenia","carophylla",0.722760273972603,0.0941339098036177,"genus",73
"Myrtaceae","Eugenia","confusa",0.81,0.0708232617216773,"species",1
"Myrtaceae","Eugenia","dictyophylla",0.722760273972603,0.0941339098036177,"genus",73
"Myrtaceae","Eugenia","glabrata",0.722760273972603,0.0941339098036177,"genus",73
"Myrtaceae","Eugenia","laevis",0.722760273972603,0.0941339098036177,"genus",73
"Myrtaceae","Eugenia","ligustrina",0.981,0.0708232617216773,"species",1
"Myrtaceae","Eugenia","maleolens",0.722760273972603,0.0941339098036177,"genus",73
"Myrtaceae","Eugenia","odorata",0.722760273972603,0.0941339098036177,"genus",73
"Myrtaceae","Eugenia","procera",0.722760273972603,0.0941339098036177,"genus",73
"Myrtaceae","Eugenia","pseudopsidium",0.8685,0.0708232617216773,"species",4
"Myrtaceae","Eugenia","uniflora",0.8285,0.0708232617216773,"species",2
"Euphorbiaceae","Euphorbia","lactea",0.457,0.0941339098036177,"genus",3
"Euphorbiaceae","Euphorbia","leucocephala",0.457,0.0941339098036177,"genus",3
"Euphorbiaceae","Euphorbia","milii",0.457,0.0941339098036177,"genus",3
"Euphorbiaceae","Euphorbia","petiolaris",0.457,0.0941339098036177,"genus",3
"Euphorbiaceae","Euphorbia","pulcherrima",0.457,0.0941339098036177,"genus",3
"Euphorbiaceae","Euphorbia","tirucalli",0.511,0.0708232617216773,"species",2
"Rubiaceae","Exostema","ellipticum",0.995,0.0941339098036177,"genus",1
"Rubiaceae","Exostema","sanctae-luciae",0.995,0.0941339098036177,"genus",1
"Rubiaceae","Faramea","occidentalis",0.584,0.0708232617216773,"species",2
"Moraceae","Ficus","benjamina",0.459333333333333,0.0708232617216773,"species",3
"Moraceae","Ficus","carica",0.405534661835749,0.0941339098036177,"genus",92
"Moraceae","Ficus","citrifolia",0.4,0.0708232617216773,"species",1
"Moraceae","Ficus","microcarpa",0.405534661835749,0.0941339098036177,"genus",92
"Moraceae","Ficus","religiosa",0.443,0.0708232617216773,"species",1
"Oleaceae","Forestiera","rhamnifolia",0.75792106915718,0.123401724247162,"family",9
"Oleaceae","Forestiera","segregata",0.75792106915718,0.123401724247162,"family",9
"Rutaceae","Fortunella","spp.",0.717027730128668,0.123401724247162,"family",48
"Euphorbiaceae","Garcia","nutans",0.543103218248876,0.123401724247162,"family",72
"Clusiaceae","Garcinia","aristata",0.741621568627451,0.0941339098036177,"genus",51
"Clusiaceae","Garcinia","mangostana",0.81,0.0708232617216773,"species",1
"Garryaceae","Garrya","fadyenii",0.63428403575867,0.156504650873455,"dataset",920
"Arecaceae","Geonoma","interrupta var. interrupta",0.551760416666667,0.123401724247162,"family",16
"Gesneriaceae","Gesneria","spp.",0.63428403575867,0.156504650873455,"dataset",920
"Lythraceae","Ginoria","rohrii",0.692623015873016,0.123401724247162,"family",7
"Myrtaceae","Gomidesia","lindeniana",0.78,0.0941339098036177,"genus",1
"Zygophyllaceae","Guaiacum","sanctum",1.09,0.0708232617216773,"species",2
"Nyctaginaceae","Guapira","discolor",0.670777777777778,0.0941339098036177,"genus",3
"Nyctaginaceae","Guapira","domingensis",0.670777777777778,0.0941339098036177,"genus",3
"Nyctaginaceae","Guapira","fragrans",0.670777777777778,0.0941339098036177,"genus",3
"Nyctaginaceae","Guapira","ligustrifolia",0.670777777777778,0.0941339098036177,"genus",3
"Meliaceae","Guarea","guidonia",0.5651,0.0708232617216773,"species",10
"Rubiaceae","Guettarda","elliptica",0.8,0.0708232617216773,"species",3
"Rubiaceae","Guettarda","multinervis",0.7275,0.0941339098036177,"genus",6
"Rubiaceae","Guettarda","ovalifolia",0.7275,0.0941339098036177,"genus",6
"Rubiaceae","Guettarda","pungens",0.7275,0.0941339098036177,"genus",6
"Rubiaceae","Guettarda","valenzuelana",0.65,0.0708232617216773,"species",1
"Celastraceae","Gymindia","latifolia",0.679654620181406,0.123401724247162,"family",14
"Oleaceae","Haenianthus","salicifolius",0.75792106915718,0.123401724247162,"family",9
"Hernandiaceae","Hernandia","sonora",0.28,0.0708232617216773,"species",3
"Malpighiaceae","Heteropteris","laurifolia",0.682735416666667,0.123401724247162,"family",5
"Malvaceae","Hibiscus","rosa-sinensis",0.456181818181818,0.0941339098036177,"genus",11
"Euphorbiaceae","Hippomane","spinosa",0.5,0.0941339098036177,"genus",1
"Chrysobalanaceae","Hirtella","triandra",0.68275,0.0708232617216773,"species",4
"Flacourtiaceae","Homalium","racemosum",0.63428403575867,0.156504650873455,"dataset",920
"Staphyleaceae","Huertea","cubensis",0.394,0.123401724247162,"family",1
"Euphorbiaceae","Hyeronima","domingensis",0.543103218248876,0.123401724247162,"family",72
"Euphorbiaceae","Hyeronima","spp.",0.543103218248876,0.123401724247162,"family",72
"Menispermaceae","Hyperbaena","lindmanii",0.545,0.123401724247162,"family",2
"Aquifoliaceae","Ilex","azuensis",0.5627,0.0941339098036177,"genus",25
"Aquifoliaceae","Ilex","barahonica",0.5627,0.0941339098036177,"genus",25
"Aquifoliaceae","Ilex","fuertesiana",0.5627,0.0941339098036177,"genus",25
"Aquifoliaceae","Ilex","guianensis",0.5627,0.0941339098036177,"genus",25
"Aquifoliaceae","Ilex","impressa",0.5627,0.0941339098036177,"genus",25
"Aquifoliaceae","Ilex","krugiana",0.5627,0.0941339098036177,"genus",25
"Aquifoliaceae","Ilex","macfadyenii",0.5627,0.0941339098036177,"genus",25
"Aquifoliaceae","Ilex","microwrightioides",0.5627,0.0941339098036177,"genus",25
"Aquifoliaceae","Ilex","nitida",0.5627,0.0941339098036177,"genus",25
"Aquifoliaceae","Ilex","obcordata",0.5627,0.0941339098036177,"genus",25
"Aquifoliaceae","Ilex","repanda",0.5627,0.0941339098036177,"genus",25
"Aquifoliaceae","Ilex","riedlaei",0.5627,0.0941339098036177,"genus",25
